dataset,y_true,uncertainty,severity_potential,context_criticality,model_risk,model_confidence,confidence_penalty,free_energy,adaptive_free_energy,action
video,0,2.6575424759098903e-07,0.5907799295064522,0.0,0.0,1.0,0.0,0.20677305505353252,0.26185452033612366,observe
video,0,2.6575424759098903e-07,0.4790814996454415,0.0,0.0,1.0,0.0,0.1676786046021788,0.2123458330691273,observe
video,0,0.06018073776165543,0.14367056684763838,0.0,0.0070011605382020205,0.992998839461798,0.007001160538201989,0.07008920985972056,0.09518557537747438,observe
video,0,2.6575424759098903e-07,0.40746520894278343,0.0,0.0,1.0,0.0,0.14261290285624847,0.18060296484768393,observe
video,0,2.6575424759098903e-07,0.4822113850824121,0.0,0.0,1.0,0.0,0.1687740645051185,0.21373310878529733,observe
video,0,2.6575424759098903e-07,0.4081432413494284,0.0,0.0,1.0,0.0,0.14285021419857422,0.18090349274605497,observe
video,0,2.6575424759098903e-07,0.3618360034789042,0.0,0.0,1.0,0.0,0.12664268094389075,0.16037849019424696,observe
video,0,2.6575424759098903e-07,0.4009030904205504,0.0,0.0,1.0,0.0,0.1403161613734669,0.17769440226421288,observe
video,0,2.6575424759098903e-07,0.22069987167783375,0.0,0.0,1.0,0.0,0.07724503481351609,0.09782197422434956,observe
video,0,2.6575424759098903e-07,0.417577349788368,0.0,0.0,1.0,0.0,0.14615215215220306,0.18508502264694596,observe
video,1,2.6575424759098903e-07,0.5720580261146756,0.0,1.0,1.0,0.0,0.3502203888664107,0.6809617814031655,investigate
video,0,2.6575424759098903e-07,0.31811145755244385,0.0,0.0,1.0,0.0,0.11133908986962962,0.1409982278856523,observe
video,1,2.6575424759098903e-07,0.6667544267842958,0.0,1.0,1.0,0.0,0.3833641291007778,0.7229345691307655,contain
video,0,0.012643822554802427,0.4930498313914847,0.0,0.0011251390869789612,0.9988748609130211,0.0011251390869788658,0.1766418725252051,0.22496468360590754,observe
video,1,0.004904869101519913,0.6995923550879092,0.0,0.9996165390066678,0.9996165390066678,0.0003834609933321964,0.3963096119615576,0.7396256982442825,contain
video,0,2.6575424759098903e-07,0.3932629355984377,0.0,0.0,1.0,0.0,0.13764210718572747,0.17430801593604264,observe
video,0,2.6575424759098903e-07,0.2903216387590402,0.0,0.0,1.0,0.0,0.10161265329193835,0.1286807991665458,observe
video,0,2.6575424759098903e-07,0.48157511250902074,0.0,0.0,1.0,0.0,0.16855136910443153,0.21345109031922047,observe
video,1,2.6575424759098903e-07,0.5775778249643402,0.0,1.0,1.0,0.0,0.35215231846379336,0.6834083511120219,investigate
video,0,2.6575424759098903e-07,0.32056019681555853,0.0,0.0,1.0,0.0,0.11219614861171975,0.14208359557190195,observe
video,1,0.043273424167779476,0.5472073733170043,0.0,0.9952788896969401,0.9952788896969401,0.004721110303059883,0.3542685523961323,0.6883923397813793,investigate
video,0,2.6575424759098903e-07,0.24396830529145816,0.0,0.0,1.0,0.0,0.08538898657828463,0.10813536541886543,observe
video,0,2.6575424759098903e-07,0.3745903129814972,0.0,0.0,1.0,0.0,0.1311066892697983,0.16603165041553283,observe
video,0,2.6575424759098903e-07,0.4775053617211103,0.0,0.0,1.0,0.0,0.16712695632866287,0.21164723310060074,observe
video,0,2.6575424759098903e-07,0.35776931001974555,0.0,0.0,1.0,0.0,0.1252193382331852,0.15857598809165915,observe
video,0,2.6575424759098903e-07,0.3616804736649212,0.0,0.0,1.0,0.0,0.1265882455089967,0.16030955389021154,observe
video,0,2.6575424759098903e-07,0.340574200585903,0.0,0.0,1.0,0.0,0.11920104993134031,0.15095450857273313,observe
video,0,2.6575424759098903e-07,0.3775715377737196,0.0,0.0,1.0,0.0,0.13215011794707612,0.16735303448596617,observe
video,0,2.6575424759098903e-07,0.42499608458204685,0.0,0.0,1.0,0.0,0.14874870932999065,0.1883732678019948,observe
video,0,2.6575424759098903e-07,0.3968276829255153,0.0,0.0,1.0,0.0,0.13888976875020462,0.17588803779330375,observe
video,1,0.016566705114913066,0.2730106240550872,0.0,0.9984644236297057,0.9984644236297057,0.0015355763702943337,0.25044695113523974,0.5555566402022131,investigate
video,0,2.6575424759098903e-07,0.40322642872653913,0.0,0.0,1.0,0.0,0.14112932978056297,0.17872418781938818,observe
video,0,2.6575424759098903e-07,0.2946205875433705,0.0,0.0,1.0,0.0,0.10311728536645395,0.13058624502827437,observe
video,0,2.6575424759098903e-07,0.3102600639636165,0.0,0.0,1.0,0.0,0.10859110211354005,0.13751821307897116,observe
video,0,2.6575424759098903e-07,0.4057708162807205,0.0,0.0,1.0,0.0,0.14201986542452644,0.1798519502047928,observe
video,0,2.6575424759098903e-07,0.4577423786841067,0.0,0.0,1.0,0.0,0.16020991226571163,0.20288758135026314,observe
video,0,2.6575424759098903e-07,0.47599448621277435,0.0,0.0,1.0,0.0,0.16659814990074528,0.21097755973872226,observe
video,0,2.6575424759098903e-07,0.32409027557910774,0.0,0.0,1.0,0.0,0.11343167617896198,0.14364825109794552,observe
video,0,2.6575424759098903e-07,0.3651276586033739,0.0,0.0,1.0,0.0,0.12779476023745512,0.16183746794667334,observe
video,1,2.6575424759098903e-07,0.6016982516190923,0.0,1.0,1.0,0.0,0.36059446779295656,0.6940993756992304,investigate
video,0,2.6575424759098903e-07,0.30857902466965303,0.0,0.0,1.0,0.0,0.10800273836065283,0.13677311712021928,observe
video,0,2.6575424759098903e-07,0.43736713796495974,0.0,0.0,1.0,0.0,0.15307857801401017,0.193856555381418,observe
video,0,2.6575424759098903e-07,0.4748796110177752,0.0,0.0,1.0,0.0,0.16620794358249558,0.2104834076952278,observe
video,0,2.6575424759098903e-07,0.2883531813479542,0.0,0.0,1.0,0.0,0.10092369319805823,0.12780830935191612,observe
video,0,2.6575424759098903e-07,0.5014913682481474,0.0,0.0,1.0,0.0,0.17552205861312586,0.22227867794193715,observe
video,0,2.6575424759098903e-07,0.41896738738435363,0.0,0.0,1.0,0.0,0.14663866531079803,0.18570113638027821,observe
video,1,0.018318842235240138,0.5421856883329768,0.0,0.9982751915903595,0.9982751915903595,0.0017248084096405103,0.3451744031666319,0.6756119613918502,investigate
video,0,2.6575424759098903e-07,0.3447420776752435,0.0,0.0,1.0,0.0,0.1206598069126095,0.15280185883217903,observe
video,0,2.6575424759098903e-07,0.22391928177738665,0.0,0.0,1.0,0.0,0.0783718283483596,0.09924893043135537,observe
video,0,2.6575424759098903e-07,0.41713660591772844,0.0,0.0,1.0,0.0,0.1459978917974792,0.1848896694044385,observe
video,0,2.6575424759098903e-07,0.18954722428522552,0.0,0.0,1.0,0.0,0.0663416082261032,0.08401402115626426,observe
video,0,2.6575424759098903e-07,0.31827103694427816,0.0,0.0,1.0,0.0,0.11139494265677162,0.1410689591055487,observe
video,0,2.6575424759098903e-07,0.2841575881511439,0.0,0.0,1.0,0.0,0.09945523557917463,0.12594867433521187,observe
video,0,2.6575424759098903e-07,0.35008521956931204,0.0,0.0,1.0,0.0,0.12252990657553349,0.15517012794201157,observe
video,0,2.6575424759098903e-07,0.2589307263732017,0.0,0.0,1.0,0.0,0.09062583395689486,0.11476723864228416,observe
video,0,2.6575424759098903e-07,0.42238493831728324,0.0,0.0,1.0,0.0,0.14783480813732341,0.18721591559935932,observe
video,0,2.6575424759098903e-07,0.4381775478458969,0.0,0.0,1.0,0.0,0.1533622214723382,0.19421575764955487,observe
video,0,2.6575424759098903e-07,0.27163619148965323,0.0,0.0,1.0,0.0,0.0950727467476529,0.12039874930733874,observe
video,0,2.6575424759098903e-07,0.40991124675691215,0.0,0.0,1.0,0.0,0.14346901609119353,0.18168713515637705,observe
video,1,0.05270645883960377,0.7490527820619699,0.0,0.9940282854908009,0.9940282854908009,0.005971714509199089,0.4276818256481106,0.7818115875233133,contain
video,0,2.6575424759098903e-07,0.48117322210965574,0.0,0.0,1.0,0.0,0.16841070746465378,0.2132729583067783,observe
video,0,2.6575424759098903e-07,0.2938375567985516,0.0,0.0,1.0,0.0,0.10284322460576734,0.13023917815979716,observe
video,0,2.6575424759098903e-07,0.2832763868332314,0.0,0.0,1.0,0.0,0.09914681511790527,0.12555809480314434,observe
video,0,2.6575424759098903e-07,0.14956801273063933,0.0,0.0,1.0,0.0,0.05234888418199804,0.06629382325822746,observe
video,0,2.6575424759098903e-07,0.2537211606352987,0.0,0.0,1.0,0.0,0.08880248594862881,0.11245817520033934,observe
video,0,2.6575424759098903e-07,0.2613896869808593,0.0,0.0,1.0,0.0,0.09148647016957502,0.11585713678926679,observe
video,0,2.6575424759098903e-07,0.4284051334491903,0.0,0.0,1.0,0.0,0.14994187643349086,0.18988427860538143,observe
video,0,2.6575424759098903e-07,0.38702659868591266,0.0,0.0,1.0,0.0,0.1354593892663437,0.17154385126266256,observe
video,0,2.6575424759098903e-07,0.20778144882144964,0.0,0.0,1.0,0.0,0.07272358681378165,0.09209607317117112,observe
video,1,0.025174643109445127,0.48411332996909506,0.0,0.9975043074488842,0.9975043074488842,0.0024956925511158135,0.32686727379446107,0.6527876448890362,investigate
video,0,2.6575424759098903e-07,0.4162259234396255,0.0,0.0,1.0,0.0,0.1456791529301432,0.18448602278143733,observe
video,0,2.6575424759098903e-07,0.4292648233282182,0.0,0.0,1.0,0.0,0.15024276789115062,0.1902653235083434,observe
video,0,2.6575424759098903e-07,0.21610682616177534,0.0,0.0,1.0,0.0,0.07563746888289564,0.09578617430898306,observe
video,0,2.6575424759098903e-07,0.3225716362520313,0.0,0.0,1.0,0.0,0.11290015241448521,0.1429751365375247,observe
video,0,2.6575424759098903e-07,0.3085076078461349,0.0,0.0,1.0,0.0,0.10797774247242149,0.13674146266289558,observe
video,0,2.6575424759098903e-07,0.45025469933893253,0.0,0.0,1.0,0.0,0.15758922449490065,0.19956877753612665,observe
video,0,2.6575424759098903e-07,0.39442091328310036,0.0,0.0,1.0,0.0,0.1380473993753594,0.1748212725245503,observe
video,0,2.6575424759098903e-07,0.3520266510769464,0.0,0.0,1.0,0.0,0.12320940760320552,0.15603063892216915,observe
video,0,2.6575424759098903e-07,0.2929868339074766,0.0,0.0,1.0,0.0,0.10254547159389107,0.12986210774244647,observe
video,0,2.6575424759098903e-07,0.372498385324806,0.0,0.0,1.0,0.0,0.13037451458995636,0.16510443422933235,observe
video,0,2.6575424759098903e-07,0.4044770767889412,0.0,0.0,1.0,0.0,0.14156705660240368,0.17927851919073856,observe
video,0,2.6575424759098903e-07,0.3475081667286861,0.0,0.0,1.0,0.0,0.1216279380813144,0.15402788714851218,observe
video,0,2.6575424759098903e-07,0.46535605742659875,0.0,0.0,1.0,0.0,0.16287469982558384,0.206262232545293,observe
video,0,2.6575424759098903e-07,0.4155040698479575,0.0,0.0,1.0,0.0,0.14542650417305938,0.18416607178689856,observe
video,0,2.6575424759098903e-07,0.4114801979564969,0.0,0.0,1.0,0.0,0.14401814901104817,0.18238254971479181,observe
video,0,2.6575424759098903e-07,0.3365730952492292,0.0,0.0,1.0,0.0,0.11780066306350448,0.14918107744140763,observe
video,1,2.6575424759098903e-07,0.4296911375755542,0.0,1.0,1.0,0.0,0.3003919778777182,0.6178597505990693,investigate
video,0,2.6575424759098903e-07,0.2384761968286026,0.0,0.0,1.0,0.0,0.08346674861628518,0.10570106906696253,observe
video,0,2.6575424759098903e-07,0.28899779156932154,0.0,0.0,1.0,0.0,0.10114930677553681,0.1280940233579097,observe
video,0,2.6575424759098903e-07,0.3902759151869875,0.0,0.0,1.0,0.0,0.1365966500417199,0.1729840630425719,observe
video,0,2.6575424759098903e-07,0.4057360099205658,0.0,0.0,1.0,0.0,0.1420076831984723,0.179836522797246,observe
video,1,0.007769914145684225,0.606907446249984,0.0,0.9993546508965601,0.9993546508965601,0.0006453491034399406,0.3647163129760277,0.6997809497408165,investigate
video,0,2.6575424759098903e-07,0.4288310678934923,0.0,0.0,1.0,0.0,0.15009095348899656,0.1900730677873371,observe
video,0,2.6575424759098903e-07,0.2074596682004668,0.0,0.0,1.0,0.0,0.07261096359643765,0.09195344864052513,observe
video,1,2.6575424759098903e-07,0.4800729636485079,0.0,1.0,1.0,0.0,0.31802561700325205,0.6401907544823812,investigate
video,1,2.6575424759098903e-07,0.48690963226121775,0.0,1.0,1.0,0.0,0.3204184510177005,0.6432210073580564,investigate
video,0,2.6575424759098903e-07,0.32448077210924836,0.0,0.0,1.0,0.0,0.11356834996451119,0.14382133294532362,observe
video,1,2.6575424759098903e-07,0.3711782344877217,0.0,1.0,1.0,0.0,0.2799124617969768,0.5919247663413294,investigate
video,0,2.6575424759098903e-07,0.3745195419260483,0.0,0.0,1.0,0.0,0.13108191940039118,0.16600028218541418,observe
video,0,2.6575424759098903e-07,0.3537907116379563,0.0,0.0,1.0,0.0,0.12382682879955896,0.1568125328372739,observe
video,1,2.6575424759098903e-07,0.8173623987464743,0.0,1.0,1.0,0.0,0.43607691928754033,0.7896893390328158,contain
video,0,2.6575424759098903e-07,0.2450291899044171,0.0,0.0,1.0,0.0,0.08576029619282026,0.10860558693043643,observe
video,0,2.6575424759098903e-07,0.37969461235296786,0.0,0.0,1.0,0.0,0.132893194049813,0.16829405608778547,observe
video,0,2.6575424759098903e-07,0.3962633281480549,0.0,0.0,1.0,0.0,0.13869224457809348,0.17563789583320916,observe
video,0,2.6575424759098903e-07,0.4476602353763137,0.0,0.0,1.0,0.0,0.15668116210798408,0.19841881951871662,observe
video,0,2.6575424759098903e-07,0.25371331365539523,0.0,0.0,1.0,0.0,0.0887997395056626,0.11245469714183383,observe
video,0,2.6575424759098903e-07,0.5122029631086444,0.0,0.0,1.0,0.0,0.17927111681429983,0.22702643492239782,observe
video,0,2.6575424759098903e-07,0.34214818433321686,0.0,0.0,1.0,0.0,0.11975194424290017,0.15165215373395932,observe
video,0,0.140256663155871,0.3080468729895683,0.0,0.019789438447238714,0.9802105615527613,0.019789438447238683,0.15484076410491987,0.21188829272689236,observe
video,0,2.6575424759098903e-07,0.36494466751471843,0.0,0.0,1.0,0.0,0.12773071335642572,0.16175635983627143,observe
video,0,2.6575424759098903e-07,0.366554045084022,0.0,0.0,1.0,0.0,0.12829399550568196,0.16246969278886808,observe
video,1,2.6575424759098903e-07,0.7595465925150113,0.0,1.0,1.0,0.0,0.4158413871065283,0.7640633327105738,contain
video,0,2.6575424759098903e-07,0.37985252320184704,0.0,0.0,1.0,0.0,0.13294846284692072,0.16836404775054165,observe
video,0,2.6575424759098903e-07,0.3364148667414858,0.0,0.0,1.0,0.0,0.1177452830857943,0.14911094498102892,observe
video,0,2.6575424759098903e-07,0.3215779322007233,0.0,0.0,1.0,0.0,0.11255235599652742,0.14253469182247033,observe
video,0,2.6575424759098903e-07,0.3525107856153567,0.0,0.0,1.0,0.0,0.12337885469164911,0.15624522444040007,observe
video,0,2.6575424759098903e-07,0.3326072456563014,0.0,0.0,1.0,0.0,0.11641261570597976,0.14742327290030063,observe
video,0,2.6575424759098903e-07,0.4153887821578377,0.0,0.0,1.0,0.0,0.14538615348151745,0.18411497221277762,observe
video,0,2.6575424759098903e-07,0.2114315063822057,0.0,0.0,1.0,0.0,0.07400110696004626,0.09371390753560102,observe
video,0,2.6575424759098903e-07,0.16168910120033522,0.0,0.0,1.0,0.0,0.0565912651463916,0.07166631756390827,observe
video,0,2.6575424759098903e-07,0.20836136211038006,0.0,0.0,1.0,0.0,0.0729265564649073,0.09235311121279227,observe
video,0,2.6575424759098903e-07,0.43947684098477635,0.0,0.0,1.0,0.0,0.153816974070946,0.19479165023605746,observe
video,0,2.6575424759098903e-07,0.40680756757796316,0.0,0.0,1.0,0.0,0.14238272837856136,0.1803114749788895,observe
video,0,2.6575424759098903e-07,0.4735105505131133,0.0,0.0,1.0,0.0,0.16572877240586392,0.20987659174929874,observe
video,1,2.6575424759098903e-07,0.45100341371384,0.0,1.0,1.0,0.0,0.30785127452611827,0.6273061037446882,investigate
video,0,2.6575424759098903e-07,0.43903354706766695,0.0,0.0,1.0,0.0,0.1536618211999577,0.1945951667229334,observe
video,0,2.6575424759098903e-07,0.25509132036215626,0.0,0.0,1.0,0.0,0.08928204185302896,0.11306547836035004,observe
video,0,2.6575424759098903e-07,0.37175679834109665,0.0,0.0,1.0,0.0,0.1301149591456581,0.16477573669881715,observe
video,0,2.6575424759098903e-07,0.3385658611150871,0.0,0.0,1.0,0.0,0.11849813111655474,0.15006434162132373,observe
video,0,2.6575424759098903e-07,0.4092225583268847,0.0,0.0,1.0,0.0,0.14322797514068392,0.18138188413226636,observe
video,0,2.6575424759098903e-07,0.4818622015774256,0.0,0.0,1.0,0.0,0.16865185027837323,0.21357833832909057,observe
video,0,2.6575424759098903e-07,0.18698740418765172,0.0,0.0,1.0,0.0,0.06544567119195238,0.082879418522832,observe
video,0,2.6575424759098903e-07,0.42611248258393863,0.0,0.0,1.0,0.0,0.1491394486306528,0.18886809480726188,observe
video,0,2.6575424759098903e-07,0.37735157718145473,0.0,0.0,1.0,0.0,0.1320731317397834,0.1672555401864755,observe
video,0,2.6575424759098903e-07,0.1576782363904064,0.0,0.0,1.0,0.0,0.05518746246291651,0.06988856068950945,observe
video,1,2.6575424759098903e-07,0.39940314976430735,0.0,1.0,1.0,0.0,0.28979118214378186,0.6044350451814594,investigate
video,0,2.6575424759098903e-07,0.22430260795371124,0.0,0.0,1.0,0.0,0.0785059925100732,0.09941883412479602,observe
video,0,0.0557580615346236,0.27084830244397967,0.0,0.0063880578769181665,0.9936119421230818,0.006388057876918207,0.11312133878500952,0.149185255009731,observe
video,0,2.6575424759098903e-07,0.38494147229174747,0.0,0.0,1.0,0.0,0.13472959502838588,0.17061964963611026,observe
video,0,2.6575424759098903e-07,0.5276542121409964,0.0,0.0,1.0,0.0,0.184679053975623,0.2338749739500195,observe
video,0,2.6575424759098903e-07,0.4437813643601211,0.0,0.0,1.0,0.0,0.15532355725231667,0.1966995669533166,observe
video,0,2.6575424759098903e-07,0.4124658195398506,0.0,0.0,1.0,0.0,0.144363116565222,0.18281941199472343,observe
video,0,2.6575424759098903e-07,0.40417119610226504,0.0,0.0,1.0,0.0,0.14145999836206702,0.17914294207227316,observe
video,0,2.6575424759098903e-07,0.4596952003537659,0.0,0.0,1.0,0.0,0.16089339985009232,0.20375314085232302,observe
video,0,2.6575424759098903e-07,0.4126856126870556,0.0,0.0,1.0,0.0,0.14444004416674372,0.1829168320766524,observe
video,0,2.6575424759098903e-07,0.18514320798491637,0.0,0.0,1.0,0.0,0.064800202520995,0.08206200566238428,observe
video,0,2.6575424759098903e-07,0.3058927616721962,0.0,0.0,1.0,0.0,0.10706254631154294,0.1355824705299003,observe
video,0,2.6575424759098903e-07,0.35011131179949884,0.0,0.0,1.0,0.0,0.12253903885609886,0.15518169293953232,observe
video,0,2.6575424759098903e-07,0.3674606355804054,0.0,0.0,1.0,0.0,0.12861130217941616,0.16287152570111696,observe
video,0,2.6575424759098903e-07,0.28514112732492425,0.0,0.0,1.0,0.0,0.09979947428999776,0.1263846136177078,observe
video,0,2.6575424759098903e-07,0.4597392960100947,0.0,0.0,1.0,0.0,0.16090883332980743,0.20377268560386283,observe
video,0,2.6575424759098903e-07,0.35899602597662167,0.0,0.0,1.0,0.0,0.12564868881809185,0.1591197119089947,observe
video,0,2.6575424759098903e-07,0.40613233800104814,0.0,0.0,1.0,0.0,0.1421463980266411,0.18001218939359964,observe
video,0,2.6575424759098903e-07,0.30737227690554786,0.0,0.0,1.0,0.0,0.10758037664321603,0.13623824391083245,observe
video,0,2.6575424759098903e-07,0.4274742158314385,0.0,0.0,1.0,0.0,0.14961605526727775,0.1894716630541516,observe
video,0,2.6575424759098903e-07,0.16106710204809435,0.0,0.0,1.0,0.0,0.056373565443107294,0.07139062558196234,observe
video,0,2.6575424759098903e-07,0.393559630412064,0.0,0.0,1.0,0.0,0.13774595037049667,0.17443952155129472,observe
video,0,2.6575424759098903e-07,0.431431533218467,0.0,0.0,1.0,0.0,0.15100111635273772,0.19122568582040203,observe
video,1,2.6575424759098903e-07,0.6594817463912582,0.0,1.0,1.0,0.0,0.38081869096321463,0.7197110604420602,investigate
video,0,2.6575424759098903e-07,0.36838283141449124,0.0,0.0,1.0,0.0,0.12893407072134622,0.16328027544993168,observe
video,0,2.6575424759098903e-07,0.43024935472309916,0.0,0.0,1.0,0.0,0.15058735387935898,0.19070170257825833,observe
video,0,2.6575424759098903e-07,0.4078518857894491,0.0,0.0,1.0,0.0,0.14274823975258144,0.18077435367650432,observe
video,1,2.6575424759098903e-07,0.5445382404099177,0.0,1.0,1.0,0.0,0.34058846386974545,0.6687640408815935,investigate
